[Point Spectroscopy Data]
Approach Rate=0.5001 µm/sec
Retreat Rate=0.5001 µm/sec
Z Start=-5.5000 µm
Z End=5.5000 µm
Cycle Hold Time=0.000 sec
½ Cycle Hold Time=0.000 sec
Z Piezo Linerizer On=yes
Trigger on:Deflection Signal   >==0.117200 µm

[Series layout]
Points Number=692
Series Number=1
Trace Z Position, µm	Deflection Signal, V	Retrace Z Position, µm  Deflection Signal, V

[Data]
 -0.381715	 -0.352848	 -3.188172	 -0.230257
 -0.370962	 -0.347981	 -3.198925	 -0.224477
 -0.360210	 -0.352544	 -3.209677	 -0.224173
 -0.349457	 -0.355282	 -3.220430	 -0.220523
 -0.338704	 -0.354065	 -3.231183	 -0.225390
 -0.327952	 -0.353761	 -3.241935	 -0.226302
 -0.317199	 -0.355282	 -3.252688	 -0.219306
 -0.306446	 -0.354978	 -3.263441	 -0.222956
 -0.295693	 -0.358932	 -3.274193	 -0.222348
 -0.284941	 -0.355586	 -3.284946	 -0.220218
 -0.274188	 -0.357107	 -3.295699	 -0.218393
 -0.263435	 -0.358932	 -3.306451	 -0.218089
 -0.252683	 -0.353761	 -3.317204	 -0.220523
 -0.241930	 -0.362583	 -3.327957	 -0.219610
 -0.231177	 -0.360149	 -3.338710	 -0.218089
 -0.220425	 -0.360453	 -3.349462	 -0.218089
 -0.209672	 -0.359236	 -3.360215	 -0.218089
 -0.198919	 -0.356803	 -3.370967	 -0.212309
 -0.188167	 -0.357715	 -3.381721	 -0.212614
 -0.177414	 -0.354673	 -3.392473	 -0.218089
 -0.166661	 -0.358324	 -3.403226	 -0.213526
 -0.155909	 -0.361974	 -3.413978	 -0.213526
 -0.145156	 -0.358324	 -3.424731	 -0.216872
 -0.134403	 -0.357411	 -3.435484	 -0.214134
 -0.123650	 -0.357715	 -3.446237	 -0.216872
 -0.112898	 -0.356803	 -3.456989	 -0.215047
 -0.102145	 -0.365320	 -3.467742	 -0.214134
 -0.091387	 -0.359236	 -3.478494	 -0.212309
 -0.080640	 -0.359541	 -3.489247	 -0.214134
 -0.069887	 -0.355890	 -3.500000	 -0.211701
 -0.059134	 -0.359541	 -3.510753	 -0.209876
 -0.048382	 -0.362583	 -3.521505	 -0.208051
 -0.037629	 -0.363191	 -3.532258	 -0.208659
 -0.026876	 -0.358324	 -3.543010	 -0.213222
 -0.016124	 -0.359236	 -3.553763	 -0.209267
 -0.005371	 -0.363495	 -3.564516	 -0.211701
  0.005382	 -0.361062	 -3.575269	 -0.206834
  0.016134	 -0.362887	 -3.586021	 -0.208051
  0.026887	 -0.363495	 -3.596774	 -0.204400
  0.037640	 -0.363799	 -3.607527	 -0.206225
  0.048393	 -0.364103	 -3.618279	 -0.206834
  0.059145	 -0.361670	 -3.629032	 -0.205009
  0.069898	 -0.360453	 -3.639785	 -0.209876
  0.080651	 -0.361974	 -3.650537	 -0.202271
  0.091403	 -0.356803	 -3.661290	 -0.205617
  0.102156	 -0.363191	 -3.672043	 -0.203488
  0.112909	 -0.361062	 -3.682796	 -0.200446
  0.123661	 -0.365016	 -3.693548	 -0.202879
  0.134414	 -0.363191	 -3.704301	 -0.199837
  0.145167	 -0.357107	 -3.715054	 -0.204096
  0.155919	 -0.363191	 -3.725806	 -0.202575
  0.166672	 -0.363191	 -3.736559	 -0.199533
  0.177425	 -0.361366	 -3.747312	 -0.204400
  0.188178	 -0.360149	 -3.758065	 -0.200446
  0.198930	 -0.366841	 -3.768817	 -0.200750
  0.209683	 -0.361366	 -3.779570	 -0.199533
  0.220436	 -0.363191	 -3.790323	 -0.195274
  0.231188	 -0.367450	 -3.801075	 -0.199837
  0.241941	 -0.364408	 -3.811828	 -0.198316
  0.252694	 -0.360757	 -3.822581	 -0.201054
  0.263446	 -0.362583	 -3.833333	 -0.198012
  0.274199	 -0.360453	 -3.844086	 -0.198620
  0.284952	 -0.362583	 -3.854839	 -0.197708
  0.295704	 -0.364712	 -3.865591	 -0.192537
  0.306457	 -0.360453	 -3.876344	 -0.194666
  0.317210	 -0.361366	 -3.887097	 -0.197099
  0.327963	 -0.360149	 -3.897849	 -0.197099
  0.338715	 -0.362887	 -3.908602	 -0.192841
  0.349468	 -0.369883	 -3.919355	 -0.193145
  0.360221	 -0.367450	 -3.930107	 -0.192232
  0.370973	 -0.357715	 -3.940860	 -0.195274
  0.381726	 -0.365624	 -3.951613	 -0.192232
  0.392479	 -0.360453	 -3.962366	 -0.192232
  0.403231	 -0.361670	 -3.973118	 -0.192232
  0.413984	 -0.366233	 -3.983871	 -0.192841
  0.424737	 -0.365624	 -3.994624	 -0.193145
  0.435489	 -0.364712	 -4.005376	 -0.185844
  0.446242	 -0.364712	 -4.016129	 -0.186148
  0.456995	 -0.360453	 -4.026882	 -0.191320
  0.467747	 -0.365320	 -4.037634	 -0.188278
  0.478500	 -0.371404	 -4.048387	 -0.191016
  0.489253	 -0.364712	 -4.059140	 -0.185236
  0.500006	 -0.362583	 -4.069892	 -0.185844
  0.510758	 -0.366537	 -4.080646	 -0.188886
  0.521511	 -0.368058	 -4.091398	 -0.184323
  0.532264	 -0.367450	 -4.102150	 -0.181585
  0.543016	 -0.365016	 -4.112903	 -0.181890
  0.553769	 -0.366841	 -4.123656	 -0.181281
  0.564522	 -0.365016	 -4.134408	 -0.178239
  0.575274	 -0.359541	 -4.145162	 -0.183715
  0.586027	 -0.365320	 -4.155914	 -0.177631
  0.596780	 -0.364103	 -4.166667	 -0.183106
  0.607532	 -0.366841	 -4.177419	 -0.180369
  0.618285	 -0.364408	 -4.188172	 -0.177935
  0.629038	 -0.368058	 -4.198925	 -0.180064
  0.639791	 -0.357715	 -4.209677	 -0.177327
  0.650543	 -0.365320	 -4.220430	 -0.176718
  0.661296	 -0.362278	 -4.231183	 -0.174285
  0.672048	 -0.365016	 -4.241935	 -0.180064
  0.682801	 -0.362887	 -4.252688	 -0.181890
  0.693554	 -0.361670	 -4.263441	 -0.176718
  0.704307	 -0.363191	 -4.274193	 -0.178848
  0.715059	 -0.366841	 -4.284946	 -0.175197
  0.725812	 -0.360149	 -4.295699	 -0.172460
  0.736565	 -0.361974	 -4.306451	 -0.174893
  0.747317	 -0.360149	 -4.317204	 -0.177327
  0.758070	 -0.363799	 -4.327957	 -0.174589
  0.768823	 -0.362278	 -4.338709	 -0.171547
  0.779575	 -0.362887	 -4.349462	 -0.172155
  0.790328	 -0.360149	 -4.360215	 -0.167897
  0.801081	 -0.365624	 -4.370968	 -0.168809
  0.811834	 -0.358628	 -4.381721	 -0.166071
  0.822586	 -0.360453	 -4.392473	 -0.169722
  0.833339	 -0.360757	 -4.403225	 -0.169113
  0.844092	 -0.363799	 -4.413978	 -0.169722
  0.854844	 -0.367450	 -4.424731	 -0.171547
  0.865597	 -0.366233	 -4.435484	 -0.167897
  0.876350	 -0.363191	 -4.446237	 -0.168809
  0.887102	 -0.364408	 -4.456989	 -0.166984
  0.897855	 -0.360149	 -4.467741	 -0.168201
  0.908608	 -0.362583	 -4.478494	 -0.167897
  0.919360	 -0.363799	 -4.489247	 -0.163334
  0.930113	 -0.363799	 -4.500000	 -0.168809
  0.940866	 -0.364712	 -4.510753	 -0.163334
  0.951618	 -0.361366	 -4.521505	 -0.164246
  0.962371	 -0.361670	 -4.532258	 -0.161508
  0.973124	 -0.362278	 -4.543011	 -0.166376
  0.983877	 -0.368362	 -4.553763	 -0.163029
  0.994629	 -0.365016	 -4.564516	 -0.158162
  1.005382	 -0.361974	 -4.575269	 -0.163334
  1.016135	 -0.362887	 -4.586021	 -0.161204
  1.026887	 -0.362278	 -4.596774	 -0.159987
  1.037640	 -0.364408	 -4.607527	 -0.162117
  1.048393	 -0.360453	 -4.618279	 -0.163638
  1.059145	 -0.362278	 -4.629032	 -0.158466
  1.069898	 -0.362887	 -4.639785	 -0.152991
  1.080651	 -0.365320	 -4.650537	 -0.161204
  1.091403	 -0.364408	 -4.661290	 -0.156945
  1.102156	 -0.359845	 -4.672043	 -0.152383
  1.112909	 -0.359236	 -4.682796	 -0.150862
  1.123662	 -0.356499	 -4.693548	 -0.152383
  1.134414	 -0.360453	 -4.704301	 -0.152991
  1.145167	 -0.361366	 -4.715054	 -0.155425
  1.155920	 -0.360149	 -4.725806	 -0.155120
  1.166672	 -0.361670	 -4.736559	 -0.155729
  1.177425	 -0.365016	 -4.747312	 -0.149645
  1.188178	 -0.362887	 -4.758064	 -0.155120
  1.198930	 -0.368666	 -4.768817	 -0.151470
  1.209683	 -0.362887	 -4.779570	 -0.146299
  1.220436	 -0.365624	 -4.790322	 -0.144778
  1.231188	 -0.360453	 -4.801075	 -0.149036
  1.241941	 -0.361366	 -4.811828	 -0.149949
  1.252694	 -0.365016	 -4.822580	 -0.147515
  1.263446	 -0.359845	 -4.833333	 -0.143561
  1.274199	 -0.368058	 -4.844086	 -0.143561
  1.284952	 -0.366233	 -4.854839	 -0.147211
  1.295704	 -0.363495	 -4.865591	 -0.145690
  1.306457	 -0.366233	 -4.876344	 -0.147820
  1.317210	 -0.366841	 -4.887096	 -0.142040
  1.327963	 -0.365016	 -4.897850	 -0.147515
  1.338715	 -0.364103	 -4.908602	 -0.139910
  1.349468	 -0.359541	 -4.919355	 -0.145994
  1.360221	 -0.362583	 -4.930108	 -0.145690
  1.370973	 -0.365016	 -4.940860	 -0.147211
  1.381726	 -0.363191	 -4.951613	 -0.142344
  1.392479	 -0.360453	 -4.962366	 -0.145082
  1.403231	 -0.362583	 -4.973118	 -0.145082
  1.413984	 -0.367450	 -4.983871	 -0.141127
  1.424737	 -0.363799	 -4.994624	 -0.140215
  1.435489	 -0.361974	 -5.005376	 -0.136260
  1.446242	 -0.364103	 -5.016129	 -0.139606
  1.456995	 -0.367754	 -5.026882	 -0.138694
  1.467748	 -0.361974	 -5.037634	 -0.138389
  1.478500	 -0.356803	 -5.048387	 -0.136564
  1.489253	 -0.365016	 -5.059140	 -0.137477
  1.500005	 -0.366233	 -5.069892	 -0.143865
  1.510758	 -0.361974	 -5.080646	 -0.134131
  1.521511	 -0.363495	 -5.091398	 -0.133827
  1.532264	 -0.361366	 -5.102150	 -0.134739
  1.543016	 -0.366537	 -5.112903	 -0.133522
  1.553769	 -0.366233	 -5.123656	 -0.136564
  1.564522	 -0.367450	 -5.134408	 -0.130176
  1.575274	 -0.372317	 -5.145162	 -0.132610
  1.586027	 -0.369579	 -5.155914	 -0.129568
  1.596780	 -0.371708	 -5.166667	 -0.130176
  1.607532	 -0.374750	 -5.177419	 -0.132914
  1.618285	 -0.372621	 -5.188172	 -0.132914
  1.629038	 -0.371100	 -5.198925	 -0.131393
  1.639791	 -0.372317	 -5.209678	 -0.134435
  1.650543	 -0.372925	 -5.220430	 -0.132914
  1.661296	 -0.372013	 -5.231183	 -0.125917
  1.672049	 -0.373534	 -5.241936	 -0.129872
  1.682801	 -0.372317	 -5.252688	 -0.127134
  1.693554	 -0.379922	 -5.263442	 -0.125309
  1.704307	 -0.373534	 -5.274194	 -0.121963
  1.715059	 -0.377488	 -5.284946	 -0.127743
  1.725812	 -0.378097	 -5.295699	 -0.125005
  1.736565	 -0.377792	 -5.306452	 -0.127438
  1.747317	 -0.378705	 -5.317204	 -0.123180
  1.758070	 -0.387527	 -5.327958	 -0.121963
  1.768823	 -0.398782	 -5.338710	 -0.125917
  1.779575	 -0.394827	 -5.349463	 -0.122267
  1.790328	 -0.409429	 -5.360216	 -0.118921
  1.801081	 -0.315736	 -5.370968	 -0.122571
  1.811834	 -0.203183	 -5.381721	 -0.119225
  1.822586	 -0.082417	 -5.392474	 -0.114054
  1.833339	  0.031657	 -5.403226	 -0.124396
  1.844092	  0.148164	 -5.413979	 -0.121963
  1.854844	  0.259196	 -5.424732	 -0.121963
  1.865597	  0.361102	 -5.435484	 -0.117400
  1.876350	  0.482780	 -5.446237	 -0.116792
  1.887102	  0.583165	 -5.456989	 -0.118313
  1.897855	  0.696631	 -5.467742	 -0.114966
  1.908608	  0.806142	 -5.478495	 -0.115879
  1.919360	  0.909264	 -5.489248	 -0.111620
  1.930113	  1.020904	 -5.500000	 -0.111924
				
				
				
				
				
				
				
				
				
				
